Model,Molecule,Run,Config,Criterion,Score
deepseekR1,Glutamate,3,deep_research_claude,Prebiotic Plausibility,3
deepseekR1,Glutamate,3,deep_research_claude,Novelty of Reactions,4
deepseekR1,Glutamate,3,deep_research_gemini,Chemical Feasibility,5
deepseekR1,Glutamate,3,deep_research_gemini,Pathway Coherence,6
deepseekR1,Glutamate,3,deep_research_gemini,Environmental Consistency,8
deepseekR1,Glutamate,3,deep_research_gemini,Mechanistic Detail,7
deepseekR1,Glutamate,3,deep_research_gemini,Network Completeness,7
deepseekR1,Glutamate,3,deep_research_gemini,Prebiotic Plausibility,8
deepseekR1,Glutamate,3,deep_research_gemini,Novelty of Reactions,8
deepseekR1,Glutamate,3,deep_research_gpt5.4,Chemical Feasibility,9
deepseekR1,Glutamate,3,deep_research_gpt5.4,Pathway Coherence,10
deepseekR1,Glutamate,3,deep_research_gpt5.4,Environmental Consistency,9
deepseekR1,Glutamate,3,deep_research_gpt5.4,Mechanistic Detail,9
deepseekR1,Glutamate,3,deep_research_gpt5.4,Network Completeness,9
deepseekR1,Glutamate,3,deep_research_gpt5.4,Prebiotic Plausibility,10
deepseekR1,Glutamate,3,deep_research_gpt5.4,Novelty of Reactions,9
deepseekR1,Glutamate,3,ms_disc,Chemical Feasibility,4
deepseekR1,Glutamate,3,ms_disc,Pathway Coherence,5
deepseekR1,Glutamate,3,ms_disc,Environmental Consistency,7
deepseekR1,Glutamate,3,ms_disc,Mechanistic Detail,6
deepseekR1,Glutamate,3,ms_disc,Network Completeness,4
deepseekR1,Glutamate,3,ms_disc,Prebiotic Plausibility,6
deepseekR1,Glutamate,3,ms_disc,Novelty of Reactions,6
deepseekR1,Glutamate,3,perfect_rag,Chemical Feasibility,8
deepseekR1,Glutamate,3,perfect_rag,Pathway Coherence,4
deepseekR1,Glutamate,3,perfect_rag,Environmental Consistency,7
deepseekR1,Glutamate,3,perfect_rag,Mechanistic Detail,9
deepseekR1,Glutamate,3,perfect_rag,Network Completeness,2
deepseekR1,Glutamate,3,perfect_rag,Prebiotic Plausibility,8
deepseekR1,Glutamate,3,perfect_rag,Novelty of Reactions,8
deepseekR1,Glutamate,3,no_research,Chemical Feasibility,4
deepseekR1,Glutamate,3,no_research,Pathway Coherence,6
deepseekR1,Glutamate,3,no_research,Environmental Consistency,7
deepseekR1,Glutamate,3,no_research,Mechanistic Detail,5
deepseekR1,Glutamate,3,no_research,Network Completeness,7
deepseekR1,Glutamate,3,no_research,Prebiotic Plausibility,6
deepseekR1,Glutamate,3,no_research,Novelty of Reactions,6
deepseekR1,Glutamate,4,deep_research_claude,Chemical Feasibility,3
deepseekR1,Glutamate,4,deep_research_claude,Pathway Coherence,2
deepseekR1,Glutamate,4,deep_research_claude,Environmental Consistency,5
deepseekR1,Glutamate,4,deep_research_claude,Mechanistic Detail,3
deepseekR1,Glutamate,4,deep_research_claude,Network Completeness,2
deepseekR1,Glutamate,4,deep_research_claude,Prebiotic Plausibility,4
deepseekR1,Glutamate,4,deep_research_claude,Novelty of Reactions,6
deepseekR1,Glutamate,4,deep_research_gemini,Chemical Feasibility,4
deepseekR1,Glutamate,4,deep_research_gemini,Pathway Coherence,3
deepseekR1,Glutamate,4,deep_research_gemini,Environmental Consistency,6
deepseekR1,Glutamate,4,deep_research_gemini,Mechanistic Detail,4
deepseekR1,Glutamate,4,deep_research_gemini,Network Completeness,3
deepseekR1,Glutamate,4,deep_research_gemini,Prebiotic Plausibility,5
deepseekR1,Glutamate,4,deep_research_gemini,Novelty of Reactions,6
deepseekR1,Glutamate,4,deep_research_gpt5.4,Chemical Feasibility,9
deepseekR1,Glutamate,4,deep_research_gpt5.4,Pathway Coherence,7
deepseekR1,Glutamate,4,deep_research_gpt5.4,Environmental Consistency,9
deepseekR1,Glutamate,4,deep_research_gpt5.4,Mechanistic Detail,9
deepseekR1,Glutamate,4,deep_research_gpt5.4,Network Completeness,5
deepseekR1,Glutamate,4,deep_research_gpt5.4,Prebiotic Plausibility,9
deepseekR1,Glutamate,4,deep_research_gpt5.4,Novelty of Reactions,9
deepseekR1,Glutamate,4,ms_disc,Chemical Feasibility,5
deepseekR1,Glutamate,4,ms_disc,Pathway Coherence,4
deepseekR1,Glutamate,4,ms_disc,Environmental Consistency,7
deepseekR1,Glutamate,4,ms_disc,Mechanistic Detail,5
deepseekR1,Glutamate,4,ms_disc,Network Completeness,3
deepseekR1,Glutamate,4,ms_disc,Prebiotic Plausibility,6
deepseekR1,Glutamate,4,ms_disc,Novelty of Reactions,6
deepseekR1,Glutamate,4,perfect_rag,Chemical Feasibility,9
deepseekR1,Glutamate,4,perfect_rag,Pathway Coherence,8
deepseekR1,Glutamate,4,perfect_rag,Environmental Consistency,9
deepseekR1,Glutamate,4,perfect_rag,Mechanistic Detail,8
deepseekR1,Glutamate,4,perfect_rag,Network Completeness,6
deepseekR1,Glutamate,4,perfect_rag,Prebiotic Plausibility,9
deepseekR1,Glutamate,4,perfect_rag,Novelty of Reactions,8
deepseekR1,Glutamate,4,no_research,Chemical Feasibility,7
deepseekR1,Glutamate,4,no_research,Pathway Coherence,9
deepseekR1,Glutamate,4,no_research,Environmental Consistency,9
deepseekR1,Glutamate,4,no_research,Mechanistic Detail,7
deepseekR1,Glutamate,4,no_research,Network Completeness,9
deepseekR1,Glutamate,4,no_research,Prebiotic Plausibility,8
deepseekR1,Glutamate,4,no_research,Novelty of Reactions,9
deepseekR1,Glutamate,5,deep_research_claude,Chemical Feasibility,3
deepseekR1,Glutamate,5,deep_research_claude,Pathway Coherence,2
deepseekR1,Glutamate,5,deep_research_claude,Environmental Consistency,5
deepseekR1,Glutamate,5,deep_research_claude,Mechanistic Detail,4
deepseekR1,Glutamate,5,deep_research_claude,Network Completeness,4
deepseekR1,Glutamate,5,deep_research_claude,Prebiotic Plausibility,4
deepseekR1,Glutamate,5,deep_research_claude,Novelty of Reactions,5
deepseekR1,Glutamate,5,deep_research_gemini,Chemical Feasibility,8
deepseekR1,Glutamate,5,deep_research_gemini,Pathway Coherence,8
deepseekR1,Glutamate,5,deep_research_gemini,Environmental Consistency,9
deepseekR1,Glutamate,5,deep_research_gemini,Mechanistic Detail,7
deepseekR1,Glutamate,5,deep_research_gemini,Network Completeness,8
deepseekR1,Glutamate,5,deep_research_gemini,Prebiotic Plausibility,8
deepseekR1,Glutamate,5,deep_research_gemini,Novelty of Reactions,8
deepseekR1,Glutamate,5,deep_research_gpt5.4,Chemical Feasibility,9
deepseekR1,Glutamate,5,deep_research_gpt5.4,Pathway Coherence,9
deepseekR1,Glutamate,5,deep_research_gpt5.4,Environmental Consistency,9
deepseekR1,Glutamate,5,deep_research_gpt5.4,Mechanistic Detail,9
deepseekR1,Glutamate,5,deep_research_gpt5.4,Network Completeness,9
deepseekR1,Glutamate,5,deep_research_gpt5.4,Prebiotic Plausibility,10
deepseekR1,Glutamate,5,deep_research_gpt5.4,Novelty of Reactions,9
deepseekR1,Glutamate,5,ms_disc,Chemical Feasibility,5
deepseekR1,Glutamate,5,ms_disc,Pathway Coherence,6
deepseekR1,Glutamate,5,ms_disc,Environmental Consistency,7
deepseekR1,Glutamate,5,ms_disc,Mechanistic Detail,5
deepseekR1,Glutamate,5,ms_disc,Network Completeness,6
deepseekR1,Glutamate,5,ms_disc,Prebiotic Plausibility,6
deepseekR1,Glutamate,5,ms_disc,Novelty of Reactions,5
deepseekR1,Glutamate,5,perfect_rag,Chemical Feasibility,9
deepseekR1,Glutamate,5,perfect_rag,Pathway Coherence,8
deepseekR1,Glutamate,5,perfect_rag,Environmental Consistency,9
deepseekR1,Glutamate,5,perfect_rag,Mechanistic Detail,9
deepseekR1,Glutamate,5,perfect_rag,Network Completeness,8
deepseekR1,Glutamate,5,perfect_rag,Prebiotic Plausibility,9
deepseekR1,Glutamate,5,perfect_rag,Novelty of Reactions,8
deepseekR1,Glutamate,5,no_research,Chemical Feasibility,7
deepseekR1,Glutamate,5,no_research,Pathway Coherence,8
deepseekR1,Glutamate,5,no_research,Environmental Consistency,8
deepseekR1,Glutamate,5,no_research,Mechanistic Detail,7
deepseekR1,Glutamate,5,no_research,Network Completeness,8
deepseekR1,Glutamate,5,no_research,Prebiotic Plausibility,7
deepseekR1,Glutamate,5,no_research,Novelty of Reactions,7
deepseekR1,Glycine,1,deep_research_claude,Chemical Feasibility,9
deepseekR1,Glycine,1,deep_research_claude,Pathway Coherence,10
deepseekR1,Glycine,1,deep_research_claude,Environmental Consistency,9
deepseekR1,Glycine,1,deep_research_claude,Mechanistic Detail,9
deepseekR1,Glycine,1,deep_research_claude,Network Completeness,9
deepseekR1,Glycine,1,deep_research_claude,Prebiotic Plausibility,10
deepseekR1,Glycine,1,deep_research_claude,Novelty of Reactions,9
deepseekR1,Glycine,1,deep_research_gemini,Chemical Feasibility,3
deepseekR1,Glycine,1,deep_research_gemini,Pathway Coherence,3
deepseekR1,Glycine,1,deep_research_gemini,Environmental Consistency,5
deepseekR1,Glycine,1,deep_research_gemini,Mechanistic Detail,4
deepseekR1,Glycine,1,deep_research_gemini,Network Completeness,2
deepseekR1,Glycine,1,deep_research_gemini,Prebiotic Plausibility,4
deepseekR1,Glycine,1,deep_research_gemini,Novelty of Reactions,5
deepseekR1,Glycine,1,deep_research_gpt5.4,Chemical Feasibility,7
deepseekR1,Glycine,1,deep_research_gpt5.4,Pathway Coherence,4
deepseekR1,Glycine,1,deep_research_gpt5.4,Environmental Consistency,4
deepseekR1,Glycine,1,deep_research_gpt5.4,Mechanistic Detail,6
deepseekR1,Glycine,1,deep_research_gpt5.4,Network Completeness,3
deepseekR1,Glycine,1,deep_research_gpt5.4,Prebiotic Plausibility,6
deepseekR1,Glycine,1,deep_research_gpt5.4,Novelty of Reactions,6
deepseekR1,Glycine,1,ms_disc,Chemical Feasibility,4
deepseekR1,Glycine,1,ms_disc,Pathway Coherence,5
deepseekR1,Glycine,1,ms_disc,Environmental Consistency,7
deepseekR1,Glycine,1,ms_disc,Mechanistic Detail,4
deepseekR1,Glycine,1,ms_disc,Network Completeness,6
deepseekR1,Glycine,1,ms_disc,Prebiotic Plausibility,4
deepseekR1,Glycine,1,ms_disc,Novelty of Reactions,5
deepseekR1,Glycine,1,perfect_rag,Chemical Feasibility,3
deepseekR1,Glycine,1,perfect_rag,Pathway Coherence,2
deepseekR1,Glycine,1,perfect_rag,Environmental Consistency,6
deepseekR1,Glycine,1,perfect_rag,Mechanistic Detail,5
deepseekR1,Glycine,1,perfect_rag,Network Completeness,4
deepseekR1,Glycine,1,perfect_rag,Prebiotic Plausibility,3
deepseekR1,Glycine,1,perfect_rag,Novelty of Reactions,5
deepseekR1,Glycine,1,no_research,Chemical Feasibility,6
deepseekR1,Glycine,1,no_research,Pathway Coherence,7
deepseekR1,Glycine,1,no_research,Environmental Consistency,8
deepseekR1,Glycine,1,no_research,Mechanistic Detail,7
deepseekR1,Glycine,1,no_research,Network Completeness,7
deepseekR1,Glycine,1,no_research,Prebiotic Plausibility,8
deepseekR1,Glycine,1,no_research,Novelty of Reactions,7
deepseekR1,Glycine,2,deep_research_claude,Chemical Feasibility,9
deepseekR1,Glycine,2,deep_research_claude,Pathway Coherence,10
deepseekR1,Glycine,2,deep_research_claude,Environmental Consistency,9
deepseekR1,Glycine,2,deep_research_claude,Mechanistic Detail,9
deepseekR1,Glycine,2,deep_research_claude,Network Completeness,10
deepseekR1,Glycine,2,deep_research_claude,Prebiotic Plausibility,10
deepseekR1,Glycine,2,deep_research_claude,Novelty of Reactions,9
deepseekR1,Glycine,2,deep_research_gemini,Chemical Feasibility,5
deepseekR1,Glycine,2,deep_research_gemini,Pathway Coherence,5
deepseekR1,Glycine,2,deep_research_gemini,Environmental Consistency,7
deepseekR1,Glycine,2,deep_research_gemini,Mechanistic Detail,7
deepseekR1,Glycine,2,deep_research_gemini,Network Completeness,4
deepseekR1,Glycine,2,deep_research_gemini,Prebiotic Plausibility,7
deepseekR1,Glycine,2,deep_research_gemini,Novelty of Reactions,8
deepseekR1,Glycine,2,deep_research_gpt5.4,Chemical Feasibility,6
deepseekR1,Glycine,2,deep_research_gpt5.4,Pathway Coherence,4
deepseekR1,Glycine,2,deep_research_gpt5.4,Environmental Consistency,4
deepseekR1,Glycine,2,deep_research_gpt5.4,Mechanistic Detail,6
deepseekR1,Glycine,2,deep_research_gpt5.4,Network Completeness,4
deepseekR1,Glycine,2,deep_research_gpt5.4,Prebiotic Plausibility,5
deepseekR1,Glycine,2,deep_research_gpt5.4,Novelty of Reactions,6
deepseekR1,Glycine,2,ms_disc,Chemical Feasibility,3
deepseekR1,Glycine,2,ms_disc,Pathway Coherence,4
deepseekR1,Glycine,2,ms_disc,Environmental Consistency,8
deepseekR1,Glycine,2,ms_disc,Mechanistic Detail,4
deepseekR1,Glycine,2,ms_disc,Network Completeness,5
deepseekR1,Glycine,2,ms_disc,Prebiotic Plausibility,4
deepseekR1,Glycine,2,ms_disc,Novelty of Reactions,4
deepseekR1,Glycine,2,perfect_rag,Chemical Feasibility,8
deepseekR1,Glycine,2,perfect_rag,Pathway Coherence,4
deepseekR1,Glycine,2,perfect_rag,Environmental Consistency,9
deepseekR1,Glycine,2,perfect_rag,Mechanistic Detail,8
deepseekR1,Glycine,2,perfect_rag,Network Completeness,4
deepseekR1,Glycine,2,perfect_rag,Prebiotic Plausibility,8
deepseekR1,Glycine,2,perfect_rag,Novelty of Reactions,7
deepseekR1,Glycine,2,no_research,Chemical Feasibility,5
deepseekR1,Glycine,2,no_research,Pathway Coherence,8
deepseekR1,Glycine,2,no_research,Environmental Consistency,9
deepseekR1,Glycine,2,no_research,Mechanistic Detail,7
deepseekR1,Glycine,2,no_research,Network Completeness,8
deepseekR1,Glycine,2,no_research,Prebiotic Plausibility,8
deepseekR1,Glycine,2,no_research,Novelty of Reactions,7
deepseekR1,Glycine,3,deep_research_claude,Chemical Feasibility,8
deepseekR1,Glycine,3,deep_research_claude,Pathway Coherence,9
deepseekR1,Glycine,3,deep_research_claude,Environmental Consistency,9
deepseekR1,Glycine,3,deep_research_claude,Mechanistic Detail,9
deepseekR1,Glycine,3,deep_research_claude,Network Completeness,8
deepseekR1,Glycine,3,deep_research_claude,Prebiotic Plausibility,9
deepseekR1,Glycine,3,deep_research_claude,Novelty of Reactions,9
deepseekR1,Glycine,3,deep_research_gemini,Chemical Feasibility,4
deepseekR1,Glycine,3,deep_research_gemini,Pathway Coherence,5
deepseekR1,Glycine,3,deep_research_gemini,Environmental Consistency,7
deepseekR1,Glycine,3,deep_research_gemini,Mechanistic Detail,5
deepseekR1,Glycine,3,deep_research_gemini,Network Completeness,4
deepseekR1,Glycine,3,deep_research_gemini,Prebiotic Plausibility,6
deepseekR1,Glycine,3,deep_research_gemini,Novelty of Reactions,7
deepseekR1,Glycine,3,deep_research_gpt5.4,Chemical Feasibility,8
deepseekR1,Glycine,3,deep_research_gpt5.4,Pathway Coherence,8
deepseekR1,Glycine,3,deep_research_gpt5.4,Environmental Consistency,6
deepseekR1,Glycine,3,deep_research_gpt5.4,Mechanistic Detail,7
deepseekR1,Glycine,3,deep_research_gpt5.4,Network Completeness,7
deepseekR1,Glycine,3,deep_research_gpt5.4,Prebiotic Plausibility,8
deepseekR1,Glycine,3,deep_research_gpt5.4,Novelty of Reactions,8
deepseekR1,Glycine,3,ms_disc,Chemical Feasibility,3
deepseekR1,Glycine,3,ms_disc,Pathway Coherence,5
deepseekR1,Glycine,3,ms_disc,Environmental Consistency,7
deepseekR1,Glycine,3,ms_disc,Mechanistic Detail,5
deepseekR1,Glycine,3,ms_disc,Network Completeness,6
deepseekR1,Glycine,3,ms_disc,Prebiotic Plausibility,5
deepseekR1,Glycine,3,ms_disc,Novelty of Reactions,6
deepseekR1,Glycine,3,perfect_rag,Chemical Feasibility,5
deepseekR1,Glycine,3,perfect_rag,Pathway Coherence,6
deepseekR1,Glycine,3,perfect_rag,Environmental Consistency,8
deepseekR1,Glycine,3,perfect_rag,Mechanistic Detail,7
deepseekR1,Glycine,3,perfect_rag,Network Completeness,7
deepseekR1,Glycine,3,perfect_rag,Prebiotic Plausibility,8
deepseekR1,Glycine,3,perfect_rag,Novelty of Reactions,10
deepseekR1,Glycine,3,no_research,Chemical Feasibility,3
deepseekR1,Glycine,3,no_research,Pathway Coherence,4
deepseekR1,Glycine,3,no_research,Environmental Consistency,7
deepseekR1,Glycine,3,no_research,Mechanistic Detail,4
deepseekR1,Glycine,3,no_research,Network Completeness,5
deepseekR1,Glycine,3,no_research,Prebiotic Plausibility,4
deepseekR1,Glycine,3,no_research,Novelty of Reactions,5
deepseekR1,Glycine,4,deep_research_claude,Chemical Feasibility,7
deepseekR1,Glycine,4,deep_research_claude,Pathway Coherence,8
deepseekR1,Glycine,4,deep_research_claude,Environmental Consistency,9
deepseekR1,Glycine,4,deep_research_claude,Mechanistic Detail,9
deepseekR1,Glycine,4,deep_research_claude,Network Completeness,8
deepseekR1,Glycine,4,deep_research_claude,Prebiotic Plausibility,9
deepseekR1,Glycine,4,deep_research_claude,Novelty of Reactions,9
deepseekR1,Glycine,4,deep_research_gemini,Chemical Feasibility,3
deepseekR1,Glycine,4,deep_research_gemini,Pathway Coherence,3
deepseekR1,Glycine,4,deep_research_gemini,Environmental Consistency,7
deepseekR1,Glycine,4,deep_research_gemini,Mechanistic Detail,3
deepseekR1,Glycine,4,deep_research_gemini,Network Completeness,3
deepseekR1,Glycine,4,deep_research_gemini,Prebiotic Plausibility,5
deepseekR1,Glycine,4,deep_research_gemini,Novelty of Reactions,6
deepseekR1,Glycine,4,deep_research_gpt5.4,Chemical Feasibility,8
deepseekR1,Glycine,4,deep_research_gpt5.4,Pathway Coherence,7
deepseekR1,Glycine,4,deep_research_gpt5.4,Environmental Consistency,5
deepseekR1,Glycine,4,deep_research_gpt5.4,Mechanistic Detail,8
deepseekR1,Glycine,4,deep_research_gpt5.4,Network Completeness,4
deepseekR1,Glycine,4,deep_research_gpt5.4,Prebiotic Plausibility,7
deepseekR1,Glycine,4,deep_research_gpt5.4,Novelty of Reactions,8
deepseekR1,Glycine,4,ms_disc,Chemical Feasibility,4
deepseekR1,Glycine,4,ms_disc,Pathway Coherence,6
deepseekR1,Glycine,4,ms_disc,Environmental Consistency,8
deepseekR1,Glycine,4,ms_disc,Mechanistic Detail,4
deepseekR1,Glycine,4,ms_disc,Network Completeness,6
deepseekR1,Glycine,4,ms_disc,Prebiotic Plausibility,5
deepseekR1,Glycine,4,ms_disc,Novelty of Reactions,6
deepseekR1,Glycine,4,perfect_rag,Chemical Feasibility,2
deepseekR1,Glycine,4,perfect_rag,Pathway Coherence,3
deepseekR1,Glycine,4,perfect_rag,Environmental Consistency,5
deepseekR1,Glycine,4,perfect_rag,Mechanistic Detail,3
deepseekR1,Glycine,4,perfect_rag,Network Completeness,2
deepseekR1,Glycine,4,perfect_rag,Prebiotic Plausibility,2
deepseekR1,Glycine,4,perfect_rag,Novelty of Reactions,4
deepseekR1,Glycine,4,no_research,Chemical Feasibility,6
deepseekR1,Glycine,4,no_research,Pathway Coherence,7
deepseekR1,Glycine,4,no_research,Environmental Consistency,9
deepseekR1,Glycine,4,no_research,Mechanistic Detail,6
deepseekR1,Glycine,4,no_research,Network Completeness,7
deepseekR1,Glycine,4,no_research,Prebiotic Plausibility,8
deepseekR1,Glycine,4,no_research,Novelty of Reactions,8
deepseekR1,Glycine,5,deep_research_claude,Chemical Feasibility,8
deepseekR1,Glycine,5,deep_research_claude,Pathway Coherence,9
deepseekR1,Glycine,5,deep_research_claude,Environmental Consistency,9
deepseekR1,Glycine,5,deep_research_claude,Mechanistic Detail,9
deepseekR1,Glycine,5,deep_research_claude,Network Completeness,8
deepseekR1,Glycine,5,deep_research_claude,Prebiotic Plausibility,9
deepseekR1,Glycine,5,deep_research_claude,Novelty of Reactions,9
deepseekR1,Glycine,5,deep_research_gemini,Chemical Feasibility,3
deepseekR1,Glycine,5,deep_research_gemini,Pathway Coherence,4
deepseekR1,Glycine,5,deep_research_gemini,Environmental Consistency,7
deepseekR1,Glycine,5,deep_research_gemini,Mechanistic Detail,4
deepseekR1,Glycine,5,deep_research_gemini,Network Completeness,5
deepseekR1,Glycine,5,deep_research_gemini,Prebiotic Plausibility,5
deepseekR1,Glycine,5,deep_research_gemini,Novelty of Reactions,6
deepseekR1,Glycine,5,deep_research_gpt5.4,Chemical Feasibility,7
deepseekR1,Glycine,5,deep_research_gpt5.4,Pathway Coherence,5
deepseekR1,Glycine,5,deep_research_gpt5.4,Environmental Consistency,4
