Model,Molecule,Run,Config,Criterion,Score
claude_opus4.6,Glycine,4,Exact Report,Network Completeness,8
claude_opus4.6,Glycine,4,Exact Report,Novelty of Reactions,8
claude_opus4.6,Glycine,4,Exact Report,Pathway Coherence,7
claude_opus4.6,Glycine,4,Exact Report,Prebiotic Plausibility,5
claude_opus4.6,Glycine,5,Exact Report,Chemical Feasibility,8
claude_opus4.6,Glycine,5,Exact Report,Environmental Consistency,9
claude_opus4.6,Glycine,5,Exact Report,Mechanistic Detail,9
claude_opus4.6,Glycine,5,Exact Report,Network Completeness,10
claude_opus4.6,Glycine,5,Exact Report,Novelty of Reactions,10
claude_opus4.6,Glycine,5,Exact Report,Pathway Coherence,10
claude_opus4.6,Glycine,5,Exact Report,Prebiotic Plausibility,9
gpt41,Glycine,1,Exact Report,Chemical Feasibility,5
gpt41,Glycine,1,Exact Report,Environmental Consistency,8
gpt41,Glycine,1,Exact Report,Mechanistic Detail,7
gpt41,Glycine,1,Exact Report,Network Completeness,8
gpt41,Glycine,1,Exact Report,Novelty of Reactions,8
gpt41,Glycine,1,Exact Report,Pathway Coherence,7
gpt41,Glycine,1,Exact Report,Prebiotic Plausibility,7
gpt41,Glycine,2,Exact Report,Chemical Feasibility,3
gpt41,Glycine,2,Exact Report,Environmental Consistency,7
gpt41,Glycine,2,Exact Report,Mechanistic Detail,4
gpt41,Glycine,2,Exact Report,Network Completeness,5
gpt41,Glycine,2,Exact Report,Novelty of Reactions,7
gpt41,Glycine,2,Exact Report,Pathway Coherence,5
gpt41,Glycine,2,Exact Report,Prebiotic Plausibility,5
gpt41,Glycine,3,Exact Report,Chemical Feasibility,9
gpt41,Glycine,3,Exact Report,Environmental Consistency,9
gpt41,Glycine,3,Exact Report,Mechanistic Detail,9
gpt41,Glycine,3,Exact Report,Network Completeness,8
gpt41,Glycine,3,Exact Report,Novelty of Reactions,7
gpt41,Glycine,3,Exact Report,Pathway Coherence,7
gpt41,Glycine,3,Exact Report,Prebiotic Plausibility,8
gpt41,Glycine,4,Exact Report,Chemical Feasibility,3
gpt41,Glycine,4,Exact Report,Environmental Consistency,6
gpt41,Glycine,4,Exact Report,Mechanistic Detail,4
gpt41,Glycine,4,Exact Report,Network Completeness,7
gpt41,Glycine,4,Exact Report,Novelty of Reactions,7
gpt41,Glycine,4,Exact Report,Pathway Coherence,4
gpt41,Glycine,4,Exact Report,Prebiotic Plausibility,3
gpt41,Glycine,5,Exact Report,Chemical Feasibility,9
gpt41,Glycine,5,Exact Report,Environmental Consistency,9
gpt41,Glycine,5,Exact Report,Mechanistic Detail,9
gpt41,Glycine,5,Exact Report,Network Completeness,8
gpt41,Glycine,5,Exact Report,Novelty of Reactions,8
gpt41,Glycine,5,Exact Report,Pathway Coherence,8
gpt41,Glycine,5,Exact Report,Prebiotic Plausibility,9
gpt5.4,Glycine,1,Exact Report,Chemical Feasibility,9
gpt5.4,Glycine,1,Exact Report,Environmental Consistency,9
gpt5.4,Glycine,1,Exact Report,Mechanistic Detail,9
gpt5.4,Glycine,1,Exact Report,Network Completeness,8
gpt5.4,Glycine,1,Exact Report,Novelty of Reactions,10
gpt5.4,Glycine,1,Exact Report,Pathway Coherence,9
gpt5.4,Glycine,1,Exact Report,Prebiotic Plausibility,9
gpt5.4,Glycine,2,Exact Report,Chemical Feasibility,9
gpt5.4,Glycine,2,Exact Report,Environmental Consistency,8
gpt5.4,Glycine,2,Exact Report,Mechanistic Detail,8
gpt5.4,Glycine,2,Exact Report,Network Completeness,7
gpt5.4,Glycine,2,Exact Report,Novelty of Reactions,9
gpt5.4,Glycine,2,Exact Report,Pathway Coherence,6
gpt5.4,Glycine,2,Exact Report,Prebiotic Plausibility,8
gpt5.4,Glycine,3,Exact Report,Chemical Feasibility,7
gpt5.4,Glycine,3,Exact Report,Environmental Consistency,8
gpt5.4,Glycine,3,Exact Report,Mechanistic Detail,8
gpt5.4,Glycine,3,Exact Report,Network Completeness,5
gpt5.4,Glycine,3,Exact Report,Novelty of Reactions,8
gpt5.4,Glycine,3,Exact Report,Pathway Coherence,6
gpt5.4,Glycine,3,Exact Report,Prebiotic Plausibility,6
gpt5.4,Glycine,4,Exact Report,Chemical Feasibility,9
gpt5.4,Glycine,4,Exact Report,Environmental Consistency,8
gpt5.4,Glycine,4,Exact Report,Mechanistic Detail,8
gpt5.4,Glycine,4,Exact Report,Network Completeness,8
gpt5.4,Glycine,4,Exact Report,Novelty of Reactions,9
gpt5.4,Glycine,4,Exact Report,Pathway Coherence,7
gpt5.4,Glycine,4,Exact Report,Prebiotic Plausibility,5
gpt5.4,Glycine,5,Exact Report,Chemical Feasibility,7
gpt5.4,Glycine,5,Exact Report,Environmental Consistency,6
gpt5.4,Glycine,5,Exact Report,Mechanistic Detail,7
gpt5.4,Glycine,5,Exact Report,Network Completeness,3
gpt5.4,Glycine,5,Exact Report,Novelty of Reactions,7
gpt5.4,Glycine,5,Exact Report,Pathway Coherence,4
gpt5.4,Glycine,5,Exact Report,Prebiotic Plausibility,4
claude_opus4.6,Glycine,1,Gemini Report,Chemical Feasibility,5
claude_opus4.6,Glycine,1,Gemini Report,Environmental Consistency,8
claude_opus4.6,Glycine,1,Gemini Report,Mechanistic Detail,7
claude_opus4.6,Glycine,1,Gemini Report,Network Completeness,8
claude_opus4.6,Glycine,1,Gemini Report,Novelty of Reactions,7
claude_opus4.6,Glycine,1,Gemini Report,Pathway Coherence,8
claude_opus4.6,Glycine,1,Gemini Report,Prebiotic Plausibility,6
claude_opus4.6,Glycine,2,Gemini Report,Chemical Feasibility,4
claude_opus4.6,Glycine,2,Gemini Report,Environmental Consistency,8
claude_opus4.6,Glycine,2,Gemini Report,Mechanistic Detail,6
claude_opus4.6,Glycine,2,Gemini Report,Network Completeness,8
claude_opus4.6,Glycine,2,Gemini Report,Novelty of Reactions,7
claude_opus4.6,Glycine,2,Gemini Report,Pathway Coherence,7
claude_opus4.6,Glycine,2,Gemini Report,Prebiotic Plausibility,6
claude_opus4.6,Glycine,3,Gemini Report,Chemical Feasibility,5
claude_opus4.6,Glycine,3,Gemini Report,Environmental Consistency,8
claude_opus4.6,Glycine,3,Gemini Report,Mechanistic Detail,8
claude_opus4.6,Glycine,3,Gemini Report,Network Completeness,8
claude_opus4.6,Glycine,3,Gemini Report,Novelty of Reactions,8
claude_opus4.6,Glycine,3,Gemini Report,Pathway Coherence,8
claude_opus4.6,Glycine,3,Gemini Report,Prebiotic Plausibility,7
claude_opus4.6,Glycine,4,Gemini Report,Chemical Feasibility,4
claude_opus4.6,Glycine,4,Gemini Report,Environmental Consistency,8
claude_opus4.6,Glycine,4,Gemini Report,Mechanistic Detail,6
claude_opus4.6,Glycine,4,Gemini Report,Network Completeness,8
claude_opus4.6,Glycine,4,Gemini Report,Novelty of Reactions,7
claude_opus4.6,Glycine,4,Gemini Report,Pathway Coherence,7
claude_opus4.6,Glycine,4,Gemini Report,Prebiotic Plausibility,6
claude_opus4.6,Glycine,5,Gemini Report,Chemical Feasibility,5
claude_opus4.6,Glycine,5,Gemini Report,Environmental Consistency,9
claude_opus4.6,Glycine,5,Gemini Report,Mechanistic Detail,8
claude_opus4.6,Glycine,5,Gemini Report,Network Completeness,8
claude_opus4.6,Glycine,5,Gemini Report,Novelty of Reactions,8
claude_opus4.6,Glycine,5,Gemini Report,Pathway Coherence,8
claude_opus4.6,Glycine,5,Gemini Report,Prebiotic Plausibility,7
gpt41,Glycine,1,Gemini Report,Chemical Feasibility,4
gpt41,Glycine,1,Gemini Report,Environmental Consistency,8
gpt41,Glycine,1,Gemini Report,Mechanistic Detail,7
gpt41,Glycine,1,Gemini Report,Network Completeness,8
gpt41,Glycine,1,Gemini Report,Novelty of Reactions,7
gpt41,Glycine,1,Gemini Report,Pathway Coherence,6
gpt41,Glycine,1,Gemini Report,Prebiotic Plausibility,6
gpt41,Glycine,2,Gemini Report,Chemical Feasibility,5
gpt41,Glycine,2,Gemini Report,Environmental Consistency,7
gpt41,Glycine,2,Gemini Report,Mechanistic Detail,5
gpt41,Glycine,2,Gemini Report,Network Completeness,7
gpt41,Glycine,2,Gemini Report,Novelty of Reactions,8
gpt41,Glycine,2,Gemini Report,Pathway Coherence,6
gpt41,Glycine,2,Gemini Report,Prebiotic Plausibility,6
gpt41,Glycine,3,Gemini Report,Chemical Feasibility,8
gpt41,Glycine,3,Gemini Report,Environmental Consistency,9
gpt41,Glycine,3,Gemini Report,Mechanistic Detail,8
gpt41,Glycine,3,Gemini Report,Network Completeness,9
gpt41,Glycine,3,Gemini Report,Novelty of Reactions,9
gpt41,Glycine,3,Gemini Report,Pathway Coherence,8
gpt41,Glycine,3,Gemini Report,Prebiotic Plausibility,8
gpt41,Glycine,4,Gemini Report,Chemical Feasibility,7
gpt41,Glycine,4,Gemini Report,Environmental Consistency,9
gpt41,Glycine,4,Gemini Report,Mechanistic Detail,7
gpt41,Glycine,4,Gemini Report,Network Completeness,8
gpt41,Glycine,4,Gemini Report,Novelty of Reactions,9
gpt41,Glycine,4,Gemini Report,Pathway Coherence,8
gpt41,Glycine,4,Gemini Report,Prebiotic Plausibility,8
gpt41,Glycine,5,Gemini Report,Chemical Feasibility,9
gpt41,Glycine,5,Gemini Report,Environmental Consistency,9
gpt41,Glycine,5,Gemini Report,Mechanistic Detail,9
gpt41,Glycine,5,Gemini Report,Network Completeness,9
gpt41,Glycine,5,Gemini Report,Novelty of Reactions,9
gpt41,Glycine,5,Gemini Report,Pathway Coherence,9
gpt41,Glycine,5,Gemini Report,Prebiotic Plausibility,9
gpt5.4,Glycine,1,Gemini Report,Chemical Feasibility,9
gpt5.4,Glycine,1,Gemini Report,Environmental Consistency,9
gpt5.4,Glycine,1,Gemini Report,Mechanistic Detail,9
gpt5.4,Glycine,1,Gemini Report,Network Completeness,9
gpt5.4,Glycine,1,Gemini Report,Novelty of Reactions,9
gpt5.4,Glycine,1,Gemini Report,Pathway Coherence,9
gpt5.4,Glycine,1,Gemini Report,Prebiotic Plausibility,9
gpt5.4,Glycine,2,Gemini Report,Chemical Feasibility,9
gpt5.4,Glycine,2,Gemini Report,Environmental Consistency,9
gpt5.4,Glycine,2,Gemini Report,Mechanistic Detail,9
gpt5.4,Glycine,2,Gemini Report,Network Completeness,8
gpt5.4,Glycine,2,Gemini Report,Novelty of Reactions,9
gpt5.4,Glycine,2,Gemini Report,Pathway Coherence,9
gpt5.4,Glycine,2,Gemini Report,Prebiotic Plausibility,10
gpt5.4,Glycine,3,Gemini Report,Chemical Feasibility,9
gpt5.4,Glycine,3,Gemini Report,Environmental Consistency,9
gpt5.4,Glycine,3,Gemini Report,Mechanistic Detail,9
gpt5.4,Glycine,3,Gemini Report,Network Completeness,8
gpt5.4,Glycine,3,Gemini Report,Novelty of Reactions,9
gpt5.4,Glycine,3,Gemini Report,Pathway Coherence,8
gpt5.4,Glycine,3,Gemini Report,Prebiotic Plausibility,9
gpt5.4,Glycine,4,Gemini Report,Chemical Feasibility,9
gpt5.4,Glycine,4,Gemini Report,Environmental Consistency,9
gpt5.4,Glycine,4,Gemini Report,Mechanistic Detail,9
gpt5.4,Glycine,4,Gemini Report,Network Completeness,8
gpt5.4,Glycine,4,Gemini Report,Novelty of Reactions,9
gpt5.4,Glycine,4,Gemini Report,Pathway Coherence,8
gpt5.4,Glycine,4,Gemini Report,Prebiotic Plausibility,8
gpt5.4,Glycine,5,Gemini Report,Chemical Feasibility,9
gpt5.4,Glycine,5,Gemini Report,Environmental Consistency,9
gpt5.4,Glycine,5,Gemini Report,Mechanistic Detail,9
gpt5.4,Glycine,5,Gemini Report,Network Completeness,7
gpt5.4,Glycine,5,Gemini Report,Novelty of Reactions,9
gpt5.4,Glycine,5,Gemini Report,Pathway Coherence,8
gpt5.4,Glycine,5,Gemini Report,Prebiotic Plausibility,9
claude_opus4.6,Glycine,1,No Report,Chemical Feasibility,9
claude_opus4.6,Glycine,1,No Report,Environmental Consistency,9
claude_opus4.6,Glycine,1,No Report,Mechanistic Detail,8
claude_opus4.6,Glycine,1,No Report,Network Completeness,8
claude_opus4.6,Glycine,1,No Report,Novelty of Reactions,8
claude_opus4.6,Glycine,1,No Report,Pathway Coherence,9
claude_opus4.6,Glycine,1,No Report,Prebiotic Plausibility,9
claude_opus4.6,Glycine,2,No Report,Chemical Feasibility,9
claude_opus4.6,Glycine,2,No Report,Environmental Consistency,9
claude_opus4.6,Glycine,2,No Report,Mechanistic Detail,8
claude_opus4.6,Glycine,2,No Report,Network Completeness,9
claude_opus4.6,Glycine,2,No Report,Novelty of Reactions,7
claude_opus4.6,Glycine,2,No Report,Pathway Coherence,9
claude_opus4.6,Glycine,2,No Report,Prebiotic Plausibility,9
claude_opus4.6,Glycine,3,No Report,Chemical Feasibility,9
claude_opus4.6,Glycine,3,No Report,Environmental Consistency,9
claude_opus4.6,Glycine,3,No Report,Mechanistic Detail,8
claude_opus4.6,Glycine,3,No Report,Network Completeness,9
claude_opus4.6,Glycine,3,No Report,Novelty of Reactions,8
claude_opus4.6,Glycine,3,No Report,Pathway Coherence,9
claude_opus4.6,Glycine,3,No Report,Prebiotic Plausibility,9
claude_opus4.6,Glycine,4,No Report,Chemical Feasibility,9
claude_opus4.6,Glycine,4,No Report,Environmental Consistency,10
claude_opus4.6,Glycine,4,No Report,Mechanistic Detail,9
claude_opus4.6,Glycine,4,No Report,Network Completeness,8
claude_opus4.6,Glycine,4,No Report,Novelty of Reactions,8
claude_opus4.6,Glycine,4,No Report,Pathway Coherence,10
claude_opus4.6,Glycine,4,No Report,Prebiotic Plausibility,10
claude_opus4.6,Glycine,5,No Report,Chemical Feasibility,9
claude_opus4.6,Glycine,5,No Report,Environmental Consistency,9
claude_opus4.6,Glycine,5,No Report,Mechanistic Detail,8
claude_opus4.6,Glycine,5,No Report,Network Completeness,8
claude_opus4.6,Glycine,5,No Report,Novelty of Reactions,7
claude_opus4.6,Glycine,5,No Report,Pathway Coherence,8
claude_opus4.6,Glycine,5,No Report,Prebiotic Plausibility,9
gpt41,Glycine,1,No Report,Chemical Feasibility,2
gpt41,Glycine,1,No Report,Environmental Consistency,6
gpt41,Glycine,1,No Report,Mechanistic Detail,4
gpt41,Glycine,1,No Report,Network Completeness,6
gpt41,Glycine,1,No Report,Novelty of Reactions,5
gpt41,Glycine,1,No Report,Pathway Coherence,3
gpt41,Glycine,1,No Report,Prebiotic Plausibility,4
gpt41,Glycine,2,No Report,Chemical Feasibility,2
gpt41,Glycine,2,No Report,Environmental Consistency,5
gpt41,Glycine,2,No Report,Mechanistic Detail,2
gpt41,Glycine,2,No Report,Network Completeness,4
gpt41,Glycine,2,No Report,Novelty of Reactions,4
gpt41,Glycine,2,No Report,Pathway Coherence,3
gpt41,Glycine,2,No Report,Prebiotic Plausibility,2
gpt41,Glycine,3,No Report,Chemical Feasibility,2
gpt41,Glycine,3,No Report,Environmental Consistency,7
gpt41,Glycine,3,No Report,Mechanistic Detail,3
gpt41,Glycine,3,No Report,Network Completeness,6
gpt41,Glycine,3,No Report,Novelty of Reactions,6
gpt41,Glycine,3,No Report,Pathway Coherence,4
gpt41,Glycine,3,No Report,Prebiotic Plausibility,4
gpt41,Glycine,4,No Report,Chemical Feasibility,3
gpt41,Glycine,4,No Report,Environmental Consistency,7
gpt41,Glycine,4,No Report,Mechanistic Detail,4
gpt41,Glycine,4,No Report,Network Completeness,8
gpt41,Glycine,4,No Report,Novelty of Reactions,6
gpt41,Glycine,4,No Report,Pathway Coherence,5
gpt41,Glycine,4,No Report,Prebiotic Plausibility,5
gpt41,Glycine,5,No Report,Chemical Feasibility,6
gpt41,Glycine,5,No Report,Environmental Consistency,7
gpt41,Glycine,5,No Report,Mechanistic Detail,6
gpt41,Glycine,5,No Report,Network Completeness,7
gpt41,Glycine,5,No Report,Novelty of Reactions,7
gpt41,Glycine,5,No Report,Pathway Coherence,7
gpt41,Glycine,5,No Report,Prebiotic Plausibility,6
gpt5.4,Glycine,1,No Report,Chemical Feasibility,8
gpt5.4,Glycine,1,No Report,Environmental Consistency,9
gpt5.4,Glycine,1,No Report,Mechanistic Detail,8
gpt5.4,Glycine,1,No Report,Network Completeness,9
gpt5.4,Glycine,1,No Report,Novelty of Reactions,8
gpt5.4,Glycine,1,No Report,Pathway Coherence,9
gpt5.4,Glycine,1,No Report,Prebiotic Plausibility,9
gpt5.4,Glycine,2,No Report,Chemical Feasibility,8
gpt5.4,Glycine,2,No Report,Environmental Consistency,9
gpt5.4,Glycine,2,No Report,Mechanistic Detail,8
gpt5.4,Glycine,2,No Report,Network Completeness,9
gpt5.4,Glycine,2,No Report,Novelty of Reactions,8
gpt5.4,Glycine,2,No Report,Pathway Coherence,9
gpt5.4,Glycine,2,No Report,Prebiotic Plausibility,9
gpt5.4,Glycine,3,No Report,Chemical Feasibility,9
gpt5.4,Glycine,3,No Report,Environmental Consistency,9
gpt5.4,Glycine,3,No Report,Mechanistic Detail,9
gpt5.4,Glycine,3,No Report,Network Completeness,9
gpt5.4,Glycine,3,No Report,Novelty of Reactions,8
gpt5.4,Glycine,3,No Report,Pathway Coherence,9
gpt5.4,Glycine,3,No Report,Prebiotic Plausibility,9
gpt5.4,Glycine,4,No Report,Chemical Feasibility,9
gpt5.4,Glycine,4,No Report,Environmental Consistency,9
gpt5.4,Glycine,4,No Report,Mechanistic Detail,9
gpt5.4,Glycine,4,No Report,Network Completeness,9
gpt5.4,Glycine,4,No Report,Novelty of Reactions,8
gpt5.4,Glycine,4,No Report,Pathway Coherence,9
gpt5.4,Glycine,4,No Report,Prebiotic Plausibility,9
gpt5.4,Glycine,5,No Report,Chemical Feasibility,9
gpt5.4,Glycine,5,No Report,Environmental Consistency,9
gpt5.4,Glycine,5,No Report,Mechanistic Detail,8
gpt5.4,Glycine,5,No Report,Network Completeness,9
gpt5.4,Glycine,5,No Report,Novelty of Reactions,8
gpt5.4,Glycine,5,No Report,Pathway Coherence,9
gpt5.4,Glycine,5,No Report,Prebiotic Plausibility,9
claude_opus4.6,Glycine,1,Simple one-shot,Chemical Feasibility,6
claude_opus4.6,Glycine,1,Simple one-shot,Environmental Consistency,1
claude_opus4.6,Glycine,1,Simple one-shot,Mechanistic Detail,3
claude_opus4.6,Glycine,1,Simple one-shot,Network Completeness,2
claude_opus4.6,Glycine,1,Simple one-shot,Novelty of Reactions,1
claude_opus4.6,Glycine,1,Simple one-shot,Pathway Coherence,4
claude_opus4.6,Glycine,1,Simple one-shot,Prebiotic Plausibility,4
claude_opus4.6,Glycine,2,Simple one-shot,Chemical Feasibility,5
claude_opus4.6,Glycine,2,Simple one-shot,Environmental Consistency,1
claude_opus4.6,Glycine,2,Simple one-shot,Mechanistic Detail,2
claude_opus4.6,Glycine,2,Simple one-shot,Network Completeness,2
claude_opus4.6,Glycine,2,Simple one-shot,Novelty of Reactions,1
claude_opus4.6,Glycine,2,Simple one-shot,Pathway Coherence,4
claude_opus4.6,Glycine,2,Simple one-shot,Prebiotic Plausibility,3
claude_opus4.6,Glycine,3,Simple one-shot,Chemical Feasibility,8
claude_opus4.6,Glycine,3,Simple one-shot,Environmental Consistency,1
claude_opus4.6,Glycine,3,Simple one-shot,Mechanistic Detail,2
claude_opus4.6,Glycine,3,Simple one-shot,Network Completeness,1
claude_opus4.6,Glycine,3,Simple one-shot,Novelty of Reactions,1
claude_opus4.6,Glycine,3,Simple one-shot,Pathway Coherence,5
claude_opus4.6,Glycine,3,Simple one-shot,Prebiotic Plausibility,4
claude_opus4.6,Glycine,4,Simple one-shot,Chemical Feasibility,9
claude_opus4.6,Glycine,4,Simple one-shot,Environmental Consistency,2
claude_opus4.6,Glycine,4,Simple one-shot,Mechanistic Detail,3
claude_opus4.6,Glycine,4,Simple one-shot,Network Completeness,2
claude_opus4.6,Glycine,4,Simple one-shot,Novelty of Reactions,1
claude_opus4.6,Glycine,4,Simple one-shot,Pathway Coherence,5
claude_opus4.6,Glycine,4,Simple one-shot,Prebiotic Plausibility,5
claude_opus4.6,Glycine,5,Simple one-shot,Chemical Feasibility,9
claude_opus4.6,Glycine,5,Simple one-shot,Environmental Consistency,2
claude_opus4.6,Glycine,5,Simple one-shot,Mechanistic Detail,3
claude_opus4.6,Glycine,5,Simple one-shot,Network Completeness,2
claude_opus4.6,Glycine,5,Simple one-shot,Novelty of Reactions,1
claude_opus4.6,Glycine,5,Simple one-shot,Pathway Coherence,4
claude_opus4.6,Glycine,5,Simple one-shot,Prebiotic Plausibility,5
gpt41,Glycine,1,Simple one-shot,Chemical Feasibility,5
gpt41,Glycine,1,Simple one-shot,Environmental Consistency,1
gpt41,Glycine,1,Simple one-shot,Mechanistic Detail,1
gpt41,Glycine,1,Simple one-shot,Network Completeness,2
gpt41,Glycine,1,Simple one-shot,Novelty of Reactions,1
gpt41,Glycine,1,Simple one-shot,Pathway Coherence,4
gpt41,Glycine,1,Simple one-shot,Prebiotic Plausibility,5
gpt41,Glycine,2,Simple one-shot,Chemical Feasibility,6
gpt41,Glycine,2,Simple one-shot,Environmental Consistency,1
gpt41,Glycine,2,Simple one-shot,Mechanistic Detail,1
gpt41,Glycine,2,Simple one-shot,Network Completeness,2
gpt41,Glycine,2,Simple one-shot,Novelty of Reactions,1
gpt41,Glycine,2,Simple one-shot,Pathway Coherence,6
gpt41,Glycine,2,Simple one-shot,Prebiotic Plausibility,4
gpt41,Glycine,3,Simple one-shot,Chemical Feasibility,4
gpt41,Glycine,3,Simple one-shot,Environmental Consistency,1
gpt41,Glycine,3,Simple one-shot,Mechanistic Detail,1
gpt41,Glycine,3,Simple one-shot,Network Completeness,2
gpt41,Glycine,3,Simple one-shot,Novelty of Reactions,1
gpt41,Glycine,3,Simple one-shot,Pathway Coherence,4
gpt41,Glycine,3,Simple one-shot,Prebiotic Plausibility,3
gpt41,Glycine,4,Simple one-shot,Chemical Feasibility,6
gpt41,Glycine,4,Simple one-shot,Environmental Consistency,1
gpt41,Glycine,4,Simple one-shot,Mechanistic Detail,1
gpt41,Glycine,4,Simple one-shot,Network Completeness,3
gpt41,Glycine,4,Simple one-shot,Novelty of Reactions,1
gpt41,Glycine,4,Simple one-shot,Pathway Coherence,4
gpt41,Glycine,4,Simple one-shot,Prebiotic Plausibility,4
gpt41,Glycine,5,Simple one-shot,Chemical Feasibility,3
gpt41,Glycine,5,Simple one-shot,Environmental Consistency,1
gpt41,Glycine,5,Simple one-shot,Mechanistic Detail,1
gpt41,Glycine,5,Simple one-shot,Network Completeness,2
gpt41,Glycine,5,Simple one-shot,Novelty of Reactions,1
gpt41,Glycine,5,Simple one-shot,Pathway Coherence,4
gpt41,Glycine,5,Simple one-shot,Prebiotic Plausibility,3
gpt5.4,Glycine,1,Simple one-shot,Chemical Feasibility,5
gpt5.4,Glycine,1,Simple one-shot,Environmental Consistency,1
gpt5.4,Glycine,1,Simple one-shot,Mechanistic Detail,2
gpt5.4,Glycine,1,Simple one-shot,Network Completeness,3
gpt5.4,Glycine,1,Simple one-shot,Novelty of Reactions,1
gpt5.4,Glycine,1,Simple one-shot,Pathway Coherence,5
gpt5.4,Glycine,1,Simple one-shot,Prebiotic Plausibility,4
gpt5.4,Glycine,2,Simple one-shot,Chemical Feasibility,5
gpt5.4,Glycine,2,Simple one-shot,Environmental Consistency,1
